entity_id,label_value,score,education,gender,race
5196,1,0.0,Doctorate,Male,Asian-Pac-Islander
15902,0,1.0,Assoc-acdm,Male,Asian-Pac-Islander
4458,0,1.0,HS-grad,Male,White
2924,0,1.0,HS-grad,Male,White
29833,0,1.0,Some-college,Female,White
27495,1,0.0,Bachelors,Male,White
2343,0,1.0,11th,Female,Black
21834,1,1.0,HS-grad,Male,White
5770,0,1.0,Some-college,Female,Black
31726,0,0.0,Some-college,Female,White
30836,0,1.0,Prof-school,Male,White
5582,1,0.0,Some-college,Male,White
20864,1,0.0,Bachelors,Male,White
25134,0,1.0,Some-college,Male,White
5304,0,1.0,Bachelors,Female,White
31972,1,0.0,Prof-school,Male,White
10821,0,1.0,Some-college,Female,White
12254,0,1.0,5th-6th,Male,White
31607,0,1.0,Bachelors,Male,White
26752,1,0.0,Bachelors,Male,White
29026,0,1.0,Bachelors,Male,Asian-Pac-Islander
11196,0,1.0,11th,Male,White
24252,0,1.0,Some-college,Male,White
19132,0,1.0,Some-college,Male,White
164,1,1.0,Masters,Male,White
25761,0,1.0,1st-4th,Male,White
4671,0,1.0,HS-grad,Male,White
22813,0,1.0,Assoc-acdm,Male,White
18241,1,0.0,Some-college,Male,White
17768,0,1.0,Bachelors,Female,White
15990,0,1.0,9th,Male,White
11474,0,1.0,HS-grad,Male,White
15233,0,1.0,HS-grad,Male,White
8111,0,1.0,HS-grad,Female,White
2348,1,1.0,12th,Male,White
6175,0,1.0,HS-grad,Male,Asian-Pac-Islander
17773,0,1.0,HS-grad,Female,Black
21136,0,1.0,HS-grad,Female,White
25939,0,1.0,HS-grad,Female,White
29780,1,0.0,Bachelors,Female,White
25344,0,1.0,HS-grad,Female,White
3602,1,0.0,Doctorate,Male,White
1499,0,1.0,Some-college,Male,White
32251,0,1.0,HS-grad,Male,White
29114,0,1.0,Assoc-voc,Male,White
30730,1,0.0,HS-grad,Female,White
30200,0,1.0,HS-grad,Female,Asian-Pac-Islander
4908,1,1.0,Assoc-voc,Male,White
25167,0,1.0,Some-college,Female,White
2892,0,0.0,Prof-school,Male,White
25030,0,1.0,Some-college,Male,Amer-Indian-Eskimo
7698,1,0.0,Some-college,Male,Asian-Pac-Islander
4798,0,1.0,HS-grad,Male,Asian-Pac-Islander
18973,0,1.0,HS-grad,Male,White
24285,1,0.0,Some-college,Male,White
7405,0,1.0,Assoc-acdm,Female,White
15051,0,1.0,Some-college,Male,White
28028,0,1.0,Some-college,Male,White
24636,0,1.0,Bachelors,Female,White
3447,0,1.0,12th,Male,White
18706,0,1.0,HS-grad,Male,White
31548,0,0.0,Some-college,Male,White
1125,0,1.0,Assoc-voc,Female,White
3876,0,1.0,7th-8th,Male,White
3227,0,1.0,Bachelors,Male,White
27068,0,1.0,Bachelors,Male,White
21816,1,1.0,Some-college,Female,Black
1101,1,1.0,Bachelors,Male,White
1501,0,1.0,Some-college,Male,White
6831,0,0.0,Masters,Female,White
10947,0,0.0,Doctorate,Male,White
21994,0,1.0,HS-grad,Male,White
19886,0,1.0,Bachelors,Female,White
9155,0,1.0,HS-grad,Male,Other
22416,0,0.0,HS-grad,Male,White
19862,0,1.0,Masters,Male,White
32472,0,0.0,Masters,Male,White
6550,0,1.0,HS-grad,Male,White
20863,0,1.0,Some-college,Male,White
29438,0,1.0,HS-grad,Male,White
20715,0,1.0,HS-grad,Male,White
13217,0,1.0,Some-college,Female,White
15475,1,1.0,HS-grad,Male,White
20681,0,1.0,Assoc-voc,Male,White
4107,0,1.0,Preschool,Male,White
13490,0,1.0,HS-grad,Female,White
24782,0,1.0,Bachelors,Female,Black
14922,1,1.0,HS-grad,Male,White
9544,0,1.0,Some-college,Male,White
8712,0,0.0,HS-grad,Male,White
18054,1,0.0,Bachelors,Male,White
636,0,1.0,Bachelors,Male,White
7528,0,1.0,HS-grad,Female,White
30595,0,1.0,Bachelors,Female,White
24989,1,0.0,Assoc-acdm,Male,White
12506,1,1.0,9th,Female,White
28177,0,1.0,Some-college,Male,White
18384,0,1.0,9th,Female,White
21600,1,1.0,Some-college,Male,White
13640,0,1.0,Masters,Female,White
3558,0,1.0,Bachelors,Female,White
298,0,1.0,HS-grad,Male,White
11008,0,1.0,Assoc-voc,Female,Black
9675,0,1.0,Assoc-voc,Female,White
7636,0,1.0,Some-college,Female,Asian-Pac-Islander
29116,0,1.0,Assoc-voc,Male,White
31513,1,0.0,Masters,Male,White
1715,0,1.0,Some-college,Female,Amer-Indian-Eskimo
23871,0,1.0,Some-college,Male,White
5149,0,1.0,HS-grad,Male,Black
4421,1,0.0,HS-grad,Male,White
29530,0,0.0,HS-grad,Female,Black
3813,0,1.0,HS-grad,Female,White
20255,1,0.0,Bachelors,Male,White
12377,0,1.0,HS-grad,Male,White
24210,0,0.0,HS-grad,Male,Black
13368,0,1.0,Bachelors,Female,White
24047,0,1.0,HS-grad,Male,White
3987,0,0.0,Bachelors,Male,Asian-Pac-Islander
1772,1,0.0,Assoc-voc,Male,White
2494,0,1.0,HS-grad,Male,White
4045,0,1.0,Assoc-voc,Male,White
4374,1,0.0,Bachelors,Male,White
9405,0,1.0,9th,Male,White
30383,1,0.0,Masters,Male,White
6634,0,1.0,Bachelors,Male,White
13736,0,1.0,HS-grad,Male,White
14613,0,1.0,HS-grad,Male,White
27054,0,1.0,Some-college,Female,White
29730,0,1.0,HS-grad,Female,Black
4167,0,1.0,Some-college,Male,White
31486,1,0.0,Bachelors,Female,Black
3037,0,1.0,HS-grad,Female,White
4789,0,1.0,HS-grad,Male,White
29353,0,1.0,HS-grad,Female,White
1696,0,0.0,HS-grad,Female,White
6217,1,0.0,HS-grad,Male,White
18564,0,1.0,Some-college,Female,White
14891,0,1.0,Masters,Female,White
17390,0,1.0,5th-6th,Male,White
26810,1,1.0,HS-grad,Male,White
376,0,1.0,HS-grad,Female,White
7255,0,1.0,HS-grad,Male,White
10839,0,1.0,HS-grad,Female,Black
27689,0,1.0,HS-grad,Male,Black
8095,0,1.0,HS-grad,Female,White
24649,0,1.0,Doctorate,Female,White
26159,0,0.0,Bachelors,Male,White
6106,0,1.0,HS-grad,Female,White
14429,0,1.0,12th,Male,White
6014,0,1.0,HS-grad,Male,White
22715,0,1.0,HS-grad,Male,White
16323,0,1.0,Some-college,Female,White
28143,1,1.0,Bachelors,Male,White
14772,0,1.0,10th,Male,White
7551,0,1.0,Some-college,Female,White
2161,0,1.0,Some-college,Female,White
18143,1,1.0,Some-college,Male,White
3621,0,1.0,Bachelors,Male,White
6495,0,0.0,Bachelors,Male,White
12540,1,0.0,HS-grad,Male,White
20485,0,1.0,Bachelors,Male,White
4184,0,1.0,Bachelors,Male,White
25620,1,0.0,Assoc-acdm,Female,White
4837,0,1.0,HS-grad,Female,White
7745,1,0.0,HS-grad,Male,White
6946,0,1.0,Some-college,Male,White
15305,0,1.0,HS-grad,Female,White
3913,0,0.0,Some-college,Male,White
190,0,1.0,Some-college,Female,Black
11113,0,1.0,HS-grad,Female,White
14794,0,1.0,Bachelors,Female,Black
13847,0,1.0,Bachelors,Male,White
24250,1,1.0,Bachelors,Male,White
2412,0,1.0,Some-college,Male,Asian-Pac-Islander
27965,0,1.0,Assoc-voc,Male,White
22628,0,1.0,Bachelors,Male,White
19955,0,1.0,HS-grad,Male,White
30892,0,1.0,12th,Female,White
6017,1,1.0,HS-grad,Male,White
14183,0,1.0,HS-grad,Male,White
16195,0,1.0,11th,Male,White
9582,1,0.0,Bachelors,Male,White
22838,0,1.0,Masters,Male,White
12280,0,1.0,Some-college,Female,Black
31959,0,1.0,HS-grad,Female,White
2414,1,0.0,Bachelors,Male,White
27114,0,1.0,10th,Female,Black
25989,1,0.0,Some-college,Female,White
29717,1,1.0,Masters,Male,White
31027,0,1.0,HS-grad,Male,White
3620,0,1.0,HS-grad,Female,White
23045,1,1.0,Some-college,Male,White
22436,0,0.0,Bachelors,Male,White
24327,1,1.0,Assoc-voc,Female,White
14530,0,1.0,HS-grad,Female,Black
6165,0,1.0,HS-grad,Male,White
3772,0,1.0,Assoc-voc,Male,White
30803,0,1.0,HS-grad,Male,White
9305,0,1.0,HS-grad,Male,White
28399,0,1.0,HS-grad,Female,White
32058,0,1.0,Some-college,Female,Black
32144,0,1.0,Some-college,Female,White
17019,0,1.0,Bachelors,Female,White
10150,1,0.0,Some-college,Female,White
28738,1,0.0,HS-grad,Male,White
7543,1,0.0,Masters,Female,White
28501,0,1.0,7th-8th,Female,White
13075,0,1.0,HS-grad,Female,White
30056,0,1.0,HS-grad,Female,White
79,0,1.0,7th-8th,Male,White
4007,0,1.0,HS-grad,Female,White
30705,0,1.0,HS-grad,Male,White
23789,1,0.0,HS-grad,Female,White
470,1,1.0,Some-college,Male,White
26078,0,1.0,Some-college,Female,White
13925,0,1.0,7th-8th,Male,White
29728,0,0.0,Bachelors,Male,Asian-Pac-Islander
24079,0,1.0,HS-grad,Female,White
8737,1,1.0,Assoc-acdm,Male,White
27037,1,1.0,HS-grad,Male,White
15,0,1.0,7th-8th,Male,Amer-Indian-Eskimo
28851,1,0.0,Masters,Male,White
21483,0,1.0,HS-grad,Female,Black
18495,0,0.0,Assoc-voc,Male,White
31422,0,1.0,Some-college,Female,White
25564,0,1.0,12th,Female,White
9904,0,1.0,HS-grad,Male,White
3455,0,1.0,Some-college,Male,White
645,1,0.0,Doctorate,Male,White
8638,0,1.0,HS-grad,Male,White
26110,1,0.0,Prof-school,Male,White
5807,0,1.0,12th,Male,Black
30342,1,0.0,Bachelors,Male,White
30944,0,1.0,Some-college,Male,White
8354,0,1.0,10th,Male,White
5220,1,0.0,Bachelors,Male,White
312,0,1.0,Some-college,Female,Black
17375,0,1.0,HS-grad,Male,White
24159,0,1.0,HS-grad,Male,White
16244,0,1.0,HS-grad,Male,White
23580,0,1.0,Bachelors,Male,White
4033,0,1.0,Assoc-acdm,Male,Black
9989,0,1.0,9th,Male,White
12096,0,1.0,7th-8th,Female,White
17082,0,1.0,HS-grad,Female,White
4004,1,1.0,Prof-school,Female,White
19073,0,1.0,7th-8th,Male,Amer-Indian-Eskimo
8473,0,1.0,Some-college,Male,White
26056,0,1.0,Bachelors,Male,Black
12571,0,1.0,Assoc-voc,Female,White
17774,0,1.0,HS-grad,Female,Black
28084,0,1.0,HS-grad,Female,Black
4750,1,1.0,Some-college,Male,White
5973,0,1.0,HS-grad,Female,White
10342,1,1.0,Bachelors,Male,White
29405,0,1.0,HS-grad,Female,White
28263,0,1.0,11th,Male,White
32088,0,1.0,HS-grad,Female,Asian-Pac-Islander
24966,0,1.0,9th,Female,Black
4666,0,1.0,HS-grad,Male,Amer-Indian-Eskimo
28288,1,0.0,Masters,Male,White
5235,0,1.0,11th,Female,White
9424,0,1.0,Some-college,Female,Black
16057,0,1.0,Some-college,Male,White
17118,0,1.0,Some-college,Male,White
11380,0,1.0,Some-college,Female,White
13612,0,1.0,HS-grad,Female,White
1940,0,0.0,Some-college,Male,White
24941,0,1.0,HS-grad,Female,White
26992,0,1.0,Some-college,Male,White
26725,1,0.0,Some-college,Female,White
11689,0,1.0,HS-grad,Male,White
8408,0,1.0,Bachelors,Female,White
28970,1,0.0,Masters,Female,White
3548,0,1.0,HS-grad,Female,Black
22098,0,0.0,Bachelors,Male,White
9946,1,1.0,Bachelors,Female,White
10651,0,1.0,HS-grad,Male,White
27743,0,1.0,Bachelors,Female,White
31603,0,1.0,Some-college,Male,White
29407,1,0.0,HS-grad,Male,Black
25957,0,1.0,HS-grad,Female,White
25627,1,1.0,HS-grad,Male,White
30508,0,1.0,HS-grad,Female,Black
12830,0,1.0,Masters,Male,White
20227,0,1.0,Masters,Female,White
28656,0,0.0,HS-grad,Male,White
13102,0,1.0,HS-grad,Male,White
26334,0,1.0,HS-grad,Male,White
30851,0,1.0,HS-grad,Male,White
25611,1,0.0,Prof-school,Male,White
13843,0,1.0,HS-grad,Male,Asian-Pac-Islander
30982,1,1.0,Assoc-voc,Male,White
7654,0,0.0,Bachelors,Male,White
321,0,1.0,Some-college,Male,White
28334,0,1.0,Some-college,Male,White
25576,1,1.0,Bachelors,Male,White
16219,0,1.0,HS-grad,Male,White
4412,0,1.0,Assoc-acdm,Female,White
581,1,1.0,HS-grad,Male,White
14291,0,1.0,HS-grad,Female,Black
19469,0,1.0,HS-grad,Female,White
10449,0,1.0,10th,Male,White
24650,0,1.0,12th,Male,White
13958,0,1.0,Some-college,Female,White
12608,0,1.0,9th,Female,Black
31923,0,1.0,Some-college,Male,White
15382,1,0.0,Masters,Male,White
2592,0,1.0,HS-grad,Male,White
3649,0,1.0,Some-college,Male,White
30092,0,1.0,10th,Male,White
23702,0,1.0,Some-college,Male,White
24759,0,0.0,7th-8th,Male,White
28979,1,1.0,HS-grad,Male,White
9044,0,1.0,Assoc-voc,Male,White
31510,1,0.0,Bachelors,Male,White
664,0,1.0,Some-college,Female,White
22652,0,1.0,Some-college,Female,Asian-Pac-Islander
15283,0,1.0,Bachelors,Male,White
1724,0,1.0,HS-grad,Female,White
25679,0,1.0,HS-grad,Male,Black
21759,0,1.0,HS-grad,Female,White
24205,0,1.0,Bachelors,Female,White
7125,0,1.0,Assoc-voc,Female,White
12670,0,1.0,7th-8th,Male,Other
29166,0,1.0,HS-grad,Female,White
28548,0,1.0,HS-grad,Female,White
31116,0,1.0,9th,Female,White
21034,0,0.0,Some-college,Male,White
22284,1,0.0,Doctorate,Male,White
9706,0,1.0,Bachelors,Female,White
20151,0,1.0,Some-college,Male,White
12226,0,1.0,HS-grad,Male,White
958,1,0.0,Bachelors,Male,White
21255,1,0.0,Masters,Male,White
19421,0,1.0,HS-grad,Male,Black
23888,0,1.0,11th,Female,White
19380,0,1.0,10th,Male,White
1791,0,1.0,Assoc-acdm,Male,White
28228,0,1.0,Some-college,Male,White
31823,0,0.0,Some-college,Female,Black
4881,0,1.0,Bachelors,Male,White
5205,0,1.0,Bachelors,Male,White
8765,0,1.0,Some-college,Male,White
18997,0,1.0,HS-grad,Female,White
31201,0,1.0,Some-college,Female,White
2504,0,1.0,7th-8th,Male,White
9012,0,1.0,Some-college,Female,White
15841,0,1.0,HS-grad,Female,White
22256,0,1.0,Some-college,Female,White
25171,0,1.0,10th,Male,White
9134,1,1.0,HS-grad,Male,White
12100,0,0.0,HS-grad,Male,White
13610,1,0.0,HS-grad,Male,White
23535,1,1.0,Bachelors,Male,White
32224,0,1.0,Preschool,Female,White
24726,0,1.0,HS-grad,Female,White
27192,1,0.0,Some-college,Female,White
3106,1,0.0,Bachelors,Male,White
8503,0,0.0,Prof-school,Male,White
27715,0,1.0,Some-college,Male,White
13392,0,1.0,10th,Male,White
1278,0,1.0,HS-grad,Male,White
6037,0,1.0,7th-8th,Male,White
20635,0,1.0,Bachelors,Male,White
7237,0,1.0,Some-college,Female,White
11688,0,1.0,HS-grad,Female,White
17041,0,1.0,HS-grad,Male,White
3850,1,0.0,Assoc-voc,Male,White
9127,0,1.0,10th,Male,White
3634,0,1.0,HS-grad,Male,White
2645,0,1.0,Some-college,Male,White
9710,0,1.0,Some-college,Male,White
12230,0,1.0,HS-grad,Male,White
10108,0,1.0,Some-college,Female,White
13960,1,0.0,Bachelors,Male,White
4253,0,1.0,HS-grad,Female,Black
9372,1,0.0,Bachelors,Male,White
10204,0,1.0,Assoc-voc,Female,White
22819,0,1.0,Some-college,Female,Black
25453,0,1.0,10th,Male,White
17381,0,1.0,HS-grad,Male,White
5897,0,1.0,Some-college,Male,White
20692,0,1.0,HS-grad,Male,Asian-Pac-Islander
3701,0,1.0,Some-college,Male,White
5557,0,1.0,Some-college,Female,White
28679,0,1.0,Some-college,Male,White
14550,1,1.0,Some-college,Male,White
16241,1,0.0,Assoc-voc,Male,White
2895,0,1.0,Some-college,Female,White
13907,0,1.0,11th,Female,White
17997,0,1.0,9th,Male,White
27904,0,1.0,Some-college,Male,Asian-Pac-Islander
31288,1,0.0,Bachelors,Male,White
13201,1,1.0,9th,Male,White
14353,1,1.0,HS-grad,Male,White
29899,1,0.0,Some-college,Male,White
22751,0,1.0,Bachelors,Female,White
22198,0,1.0,Some-college,Male,White
31655,1,0.0,Bachelors,Male,White
13983,1,0.0,Masters,Male,White
27430,0,1.0,Some-college,Male,White
19138,0,1.0,HS-grad,Male,White
6066,1,0.0,Some-college,Male,Black
7073,1,1.0,HS-grad,Male,White
19434,1,0.0,Masters,Male,White
20736,1,0.0,Masters,Male,White
11741,1,0.0,Bachelors,Male,White
1751,0,1.0,HS-grad,Male,White
31893,0,1.0,Masters,Female,White
28860,0,1.0,HS-grad,Male,White
10927,0,1.0,Some-college,Male,White
9543,0,1.0,HS-grad,Male,Other
8413,1,1.0,Some-college,Male,White
3812,1,1.0,HS-grad,Male,Asian-Pac-Islander
17668,0,1.0,12th,Male,White
12118,0,1.0,1st-4th,Male,White
4429,0,1.0,HS-grad,Male,White
4753,1,1.0,7th-8th,Male,Black
14368,0,1.0,HS-grad,Female,Asian-Pac-Islander
27852,0,1.0,11th,Male,White
31336,0,0.0,Bachelors,Male,Black
17294,0,0.0,HS-grad,Male,White
27960,0,1.0,HS-grad,Male,White
9583,0,1.0,Assoc-acdm,Male,Black
29384,1,0.0,Bachelors,Male,White
18066,1,0.0,Some-college,Male,White
14521,0,1.0,Masters,Female,White
3983,1,1.0,10th,Male,White
20403,0,0.0,Bachelors,Male,White
25708,1,1.0,HS-grad,Male,White
16919,1,0.0,Bachelors,Female,White
9358,0,1.0,HS-grad,Female,White
20373,0,1.0,HS-grad,Male,White
22131,0,1.0,Assoc-acdm,Male,White
26362,0,1.0,Some-college,Female,White
5928,0,1.0,Some-college,Female,White
120,0,1.0,Some-college,Female,White
25917,1,0.0,Bachelors,Male,White
2458,0,1.0,Some-college,Female,White
2539,0,1.0,HS-grad,Female,Black
1629,0,0.0,Assoc-acdm,Female,Black
2220,0,1.0,10th,Male,White
29486,0,1.0,HS-grad,Male,Black
23986,1,0.0,Some-college,Male,White
29146,0,1.0,11th,Female,White
18894,0,1.0,HS-grad,Female,Black
3784,0,0.0,HS-grad,Male,White
23970,1,0.0,Bachelors,Male,White
14105,0,0.0,HS-grad,Male,Black
17102,0,0.0,Bachelors,Male,White
9188,0,1.0,HS-grad,Male,White
13424,0,1.0,Some-college,Female,Black
13063,0,1.0,Some-college,Male,White
27311,0,1.0,7th-8th,Male,White
17590,0,1.0,HS-grad,Male,White
26337,1,1.0,Some-college,Male,White
14059,0,1.0,HS-grad,Male,White
12988,0,1.0,HS-grad,Male,White
12762,1,1.0,Bachelors,Male,White
14468,0,1.0,Bachelors,Female,White
8797,0,1.0,HS-grad,Male,White
26871,1,0.0,HS-grad,Male,White
16387,0,1.0,11th,Female,White
419,0,1.0,HS-grad,Female,White
25279,0,1.0,HS-grad,Male,White
10202,1,1.0,Some-college,Male,White
25285,0,1.0,HS-grad,Male,Black
26393,0,1.0,HS-grad,Male,Black
23663,0,0.0,HS-grad,Male,White
24546,0,0.0,Some-college,Male,White
23074,0,1.0,Some-college,Male,White
7208,1,1.0,Some-college,Male,White
12672,0,1.0,Bachelors,Female,Asian-Pac-Islander
7908,0,1.0,HS-grad,Female,Black
20426,0,1.0,HS-grad,Female,White
31551,0,0.0,Bachelors,Male,White
19540,0,1.0,Assoc-voc,Male,White
22212,0,1.0,HS-grad,Female,Black
5513,0,1.0,HS-grad,Female,White
21187,0,1.0,Some-college,Male,White
11126,1,1.0,HS-grad,Male,White
20086,0,1.0,HS-grad,Female,White
22617,0,1.0,5th-6th,Male,White
1948,0,1.0,Bachelors,Male,White
29684,0,1.0,10th,Male,White
4252,0,1.0,Some-college,Male,White
18770,0,1.0,11th,Male,White
18736,0,1.0,HS-grad,Male,White
5434,0,1.0,Bachelors,Female,Black
32070,0,1.0,HS-grad,Female,White
9618,0,1.0,Some-college,Female,White
9982,0,0.0,Bachelors,Male,White
11793,0,1.0,HS-grad,Female,White
26363,1,1.0,Some-college,Male,White
17837,0,1.0,HS-grad,Female,White
12281,0,1.0,HS-grad,Female,White
10200,0,1.0,Some-college,Male,White
8750,0,1.0,Some-college,Female,White
1747,0,1.0,HS-grad,Female,White
30136,0,1.0,11th,Male,White
6530,1,1.0,HS-grad,Male,White
10369,0,1.0,HS-grad,Male,White
25069,1,0.0,Assoc-acdm,Male,White
3778,0,1.0,Some-college,Male,White
16155,0,1.0,Some-college,Female,White
7561,1,0.0,Bachelors,Male,White
21743,0,1.0,HS-grad,Female,White
17489,1,0.0,Prof-school,Male,White
25703,0,1.0,Some-college,Female,White
32253,0,1.0,Bachelors,Male,White
26390,0,1.0,Some-college,Female,White
18421,0,1.0,Some-college,Female,White
26449,0,1.0,HS-grad,Male,Black
8004,0,1.0,11th,Male,White
25759,0,1.0,Some-college,Male,White
29258,0,1.0,HS-grad,Male,White
3993,0,1.0,Bachelors,Female,Asian-Pac-Islander
30678,0,1.0,12th,Male,White
11798,1,0.0,Bachelors,Male,White
17191,0,1.0,10th,Male,Amer-Indian-Eskimo
28836,0,1.0,HS-grad,Male,White
10175,1,1.0,Doctorate,Female,White
3908,0,1.0,Bachelors,Male,Black
13818,0,1.0,HS-grad,Female,Black
26457,1,0.0,Bachelors,Male,Asian-Pac-Islander
15204,1,0.0,Doctorate,Female,White
32305,1,1.0,Some-college,Male,White
32272,1,0.0,Some-college,Male,White
13544,0,1.0,Assoc-acdm,Male,White
4030,0,1.0,HS-grad,Male,White
6100,0,1.0,HS-grad,Male,Black
29104,0,1.0,Assoc-voc,Female,Asian-Pac-Islander
25809,1,1.0,Bachelors,Male,White
20604,0,1.0,Some-college,Female,White
10961,0,1.0,HS-grad,Female,White
19230,0,1.0,9th,Male,Amer-Indian-Eskimo
30234,1,0.0,11th,Female,Black
17154,1,0.0,Masters,Male,White
1927,0,1.0,HS-grad,Male,White
10298,0,1.0,HS-grad,Male,White
17652,0,0.0,Bachelors,Male,White
2335,0,1.0,Some-college,Female,White
20678,0,1.0,Some-college,Male,White
19593,0,1.0,HS-grad,Male,White
10273,0,1.0,HS-grad,Male,White
28790,1,0.0,Bachelors,Male,White
32100,0,1.0,HS-grad,Male,White
11438,0,1.0,Assoc-voc,Female,Black
12433,1,1.0,Bachelors,Male,White
4545,1,1.0,Assoc-acdm,Female,Black
13243,0,1.0,Some-college,Male,White
22708,1,0.0,Masters,Female,White
17906,0,1.0,Some-college,Male,White
28336,0,1.0,7th-8th,Female,Black
19734,0,1.0,Some-college,Female,White
8725,1,0.0,Bachelors,Female,White
11412,0,1.0,10th,Female,White
24447,0,0.0,Some-college,Male,White
31345,0,1.0,Some-college,Male,White
27246,0,1.0,Bachelors,Female,Asian-Pac-Islander
24286,0,1.0,10th,Male,Black
219,0,1.0,10th,Male,White
17405,0,1.0,Bachelors,Female,White
13000,0,0.0,Doctorate,Male,White
5039,0,0.0,Some-college,Male,White
23085,0,1.0,HS-grad,Female,White
20484,1,0.0,Bachelors,Male,White
10230,1,0.0,Some-college,Male,White
31605,0,1.0,12th,Male,Other
21629,0,1.0,Some-college,Female,White
276,1,0.0,Some-college,Male,White
31537,0,1.0,Some-college,Female,Asian-Pac-Islander
941,0,1.0,HS-grad,Male,Black
23006,0,0.0,Assoc-voc,Male,White
17369,0,1.0,HS-grad,Female,White
15536,0,1.0,Some-college,Male,Black
27458,1,1.0,Assoc-acdm,Male,White
32037,0,0.0,Bachelors,Male,White
15690,0,1.0,HS-grad,Male,Black
19353,1,0.0,Masters,Male,White
7123,1,1.0,HS-grad,Male,White
24157,0,1.0,Some-college,Male,White
6361,0,1.0,Assoc-acdm,Female,White
26338,0,1.0,HS-grad,Male,White
11814,1,0.0,Bachelors,Male,White
4706,0,1.0,HS-grad,Male,White
11779,0,1.0,Some-college,Male,White
13312,0,1.0,HS-grad,Male,White
28335,0,0.0,Bachelors,Male,Asian-Pac-Islander
8862,1,0.0,Masters,Male,White
27998,0,1.0,Assoc-acdm,Female,White
26503,0,1.0,Bachelors,Female,Other
29854,0,1.0,Some-college,Female,White
8926,0,1.0,HS-grad,Male,White
27927,0,1.0,HS-grad,Male,White
30100,0,1.0,11th,Male,White
15867,0,1.0,Bachelors,Male,White
2265,1,0.0,Some-college,Male,White
8540,1,0.0,HS-grad,Male,White
31623,1,0.0,Prof-school,Male,White
16231,0,0.0,Bachelors,Male,White
9125,0,1.0,Some-college,Male,White
1834,0,1.0,HS-grad,Male,White
21943,0,1.0,10th,Female,White
1692,0,1.0,HS-grad,Male,White
9779,0,1.0,Some-college,Female,Black
30544,0,1.0,Some-college,Male,White
17276,0,1.0,10th,Male,White
8019,0,1.0,Some-college,Male,White
29342,0,1.0,HS-grad,Female,Black
27793,0,1.0,10th,Female,White
4369,0,1.0,Some-college,Female,White
31488,0,0.0,Some-college,Male,White
30844,0,1.0,HS-grad,Female,White
29470,1,0.0,Some-college,Male,White
21111,0,1.0,HS-grad,Female,Black
11218,0,1.0,Some-college,Male,White
2421,0,1.0,HS-grad,Female,White
14757,1,0.0,Bachelors,Male,White
2353,0,1.0,Bachelors,Male,White
21843,0,1.0,Some-college,Male,White
28395,0,1.0,Preschool,Male,Black
18359,0,1.0,Bachelors,Male,White
24563,0,1.0,Some-college,Female,White
27033,0,1.0,Bachelors,Female,Asian-Pac-Islander
5268,0,1.0,Bachelors,Female,White
6386,0,1.0,12th,Female,White
25098,0,1.0,Masters,Female,White
15873,1,1.0,HS-grad,Male,White
2522,0,1.0,Assoc-voc,Male,White
12475,0,0.0,HS-grad,Male,White
2274,0,0.0,HS-grad,Male,White
14264,0,1.0,9th,Male,White
31789,0,1.0,HS-grad,Female,Black
14221,0,1.0,Some-college,Female,White
15955,1,0.0,HS-grad,Male,White
12323,0,0.0,Bachelors,Male,White
29345,0,1.0,HS-grad,Male,White
20825,0,1.0,Bachelors,Male,Asian-Pac-Islander
27200,0,0.0,Bachelors,Male,White
24484,0,1.0,9th,Male,White
3969,0,1.0,Assoc-acdm,Male,White
12596,0,1.0,HS-grad,Male,White
18530,1,0.0,Some-college,Male,White
10246,0,1.0,Bachelors,Female,White
20774,0,1.0,Some-college,Female,White
11622,0,1.0,10th,Female,Black
9902,0,0.0,Bachelors,Male,White
253,0,1.0,Some-college,Male,White
16909,1,0.0,Masters,Male,White
15914,0,1.0,Assoc-acdm,Male,White
31734,0,1.0,7th-8th,Male,White
15351,0,1.0,HS-grad,Male,White
19973,0,1.0,Bachelors,Male,White
