entity_id,gender,race,education,label_value,score
2958,16613,Male,White,Bachelors,0,0.0
2959,23806,Male,White,Assoc-voc,0,0.0
2960,32345,Male,White,12th,0,1.0
2961,14663,Male,White,Some-college,0,1.0
2962,7365,Male,White,11th,0,1.0
2963,10407,Female,White,HS-grad,0,1.0
2964,9219,Female,White,HS-grad,0,1.0
2965,2818,Female,White,Masters,0,1.0
2966,18112,Male,White,Some-college,1,0.0
2967,29846,Female,White,Some-college,0,1.0
2968,20516,Female,White,HS-grad,0,1.0
2969,30622,Female,White,HS-grad,0,1.0
2970,13184,Female,Black,HS-grad,0,1.0
2971,26965,Male,Black,HS-grad,0,1.0
2972,1303,Male,White,Prof-school,0,0.0
2973,5857,Male,White,Assoc-acdm,1,0.0
2974,738,Female,Black,HS-grad,0,1.0
2975,2469,Female,Black,HS-grad,1,1.0
2976,20737,Female,White,9th,0,1.0
2977,2233,Male,White,Assoc-voc,1,1.0
2978,24734,Male,White,Masters,1,0.0
2979,24708,Male,White,Bachelors,0,1.0
2980,7667,Male,White,10th,0,1.0
2981,13406,Male,White,Bachelors,1,0.0
2982,18413,Female,White,Bachelors,0,1.0
2983,24032,Male,White,Assoc-voc,0,1.0
2984,13165,Male,White,Assoc-voc,0,1.0
2985,139,Male,Asian-Pac-Islander,Some-college,1,1.0
2986,24049,Male,White,Masters,1,0.0
2987,18904,Female,White,Bachelors,0,1.0
2988,24639,Male,White,HS-grad,0,1.0
2989,24511,Male,White,Some-college,1,1.0
2990,12121,Female,White,HS-grad,0,1.0
2991,12981,Male,White,10th,0,1.0
2992,22679,Male,White,HS-grad,0,1.0
2993,25460,Male,Amer-Indian-Eskimo,HS-grad,1,1.0
2994,24473,Male,Black,7th-8th,0,1.0
2995,28284,Male,White,HS-grad,0,1.0
2996,27957,Female,Black,HS-grad,0,1.0
2997,18253,Male,White,Some-college,0,1.0
2998,5855,Male,White,HS-grad,0,0.0
2999,22794,Female,White,Some-college,0,1.0
3000,4391,Male,White,Some-college,0,1.0
3001,16240,Male,White,Assoc-voc,0,1.0
3002,793,Female,White,HS-grad,0,1.0
3003,28010,Male,White,Some-college,0,1.0
3004,21615,Female,White,Bachelors,0,1.0
3005,7101,Female,White,HS-grad,0,1.0
3006,10688,Male,White,Assoc-voc,0,1.0
3007,18476,Male,White,HS-grad,0,1.0
3008,30051,Female,Black,HS-grad,0,1.0
3009,31559,Male,White,HS-grad,1,0.0
3010,20912,Male,White,Some-college,0,1.0
3011,13568,Male,White,HS-grad,0,1.0
3012,6778,Female,White,Some-college,0,1.0
3013,26135,Female,White,Masters,0,0.0
3014,25142,Male,White,HS-grad,0,1.0
3015,6972,Male,White,7th-8th,0,1.0
3016,23864,Female,White,HS-grad,0,1.0
3017,18582,Male,Black,HS-grad,0,1.0
3018,30292,Male,White,Some-college,0,1.0
3019,15301,Male,White,Some-college,0,1.0
3020,8960,Female,White,Some-college,0,1.0
3021,18188,Male,White,HS-grad,0,1.0
3022,15609,Male,White,HS-grad,0,1.0
3023,27605,Male,White,HS-grad,1,0.0
3024,29858,Male,White,HS-grad,0,1.0
3025,18649,Female,White,Masters,0,1.0
3026,22921,Male,Black,HS-grad,0,1.0
3027,8621,Male,White,Some-college,0,0.0
3028,14926,Female,White,Some-college,0,1.0
3029,24488,Male,White,Bachelors,0,1.0
3030,21856,Female,Black,Some-college,0,1.0
3031,30568,Male,White,HS-grad,0,1.0
3032,17591,Male,White,HS-grad,1,1.0
3033,27212,Male,White,Bachelors,1,0.0
3034,26976,Female,White,HS-grad,0,1.0
3035,6420,Male,White,Bachelors,1,0.0
3036,27880,Female,White,Some-college,0,1.0
3037,13346,Male,White,HS-grad,1,1.0
3038,94,Male,White,Bachelors,1,0.0
3039,17901,Male,White,Bachelors,1,1.0
3040,20636,Male,White,HS-grad,0,1.0
3041,12537,Male,White,HS-grad,0,1.0
3042,29279,Female,White,10th,0,1.0
3043,22350,Female,White,10th,0,1.0
3044,13942,Male,White,Some-college,0,1.0
3045,20623,Male,White,HS-grad,0,1.0
3046,16056,Female,White,Some-college,0,1.0
3047,17254,Female,White,Doctorate,1,0.0
3048,9811,Male,Asian-Pac-Islander,Prof-school,0,1.0
3049,15058,Male,White,HS-grad,0,1.0
3050,23814,Male,White,Assoc-voc,0,1.0
3051,15908,Female,White,HS-grad,0,1.0
3052,30289,Female,Asian-Pac-Islander,Bachelors,0,1.0
3053,4843,Male,White,Some-college,0,0.0
3054,15487,Male,White,Bachelors,1,0.0
3055,29344,Female,White,HS-grad,0,1.0
3056,9613,Male,White,Bachelors,1,0.0
3057,17919,Male,White,Bachelors,0,1.0
3058,25144,Male,White,9th,0,1.0
3059,21744,Male,White,HS-grad,1,0.0
3060,15942,Male,White,10th,0,1.0
3061,5944,Male,White,Bachelors,1,1.0
3062,30643,Male,White,HS-grad,0,0.0
3063,20310,Male,White,HS-grad,0,1.0
3064,12950,Male,White,HS-grad,0,1.0
3065,17613,Male,White,HS-grad,0,1.0
3066,27939,Male,White,Some-college,1,1.0
3067,18682,Male,White,12th,0,1.0
3068,32534,Female,White,Some-college,0,1.0
3069,18678,Male,White,Masters,1,0.0
3070,2909,Male,White,Prof-school,1,0.0
3071,13160,Male,White,Bachelors,0,1.0
3072,31011,Male,White,Bachelors,1,0.0
3073,29651,Male,White,HS-grad,0,1.0
3074,1106,Male,White,Bachelors,0,1.0
3075,10396,Female,White,Bachelors,0,1.0
3076,26856,Male,White,11th,0,1.0
3077,6351,Female,White,11th,0,1.0
3078,6112,Male,White,HS-grad,1,0.0
3079,19953,Male,White,Assoc-voc,0,1.0
3080,11425,Male,White,12th,0,1.0
3081,31693,Male,White,Some-college,0,1.0
3082,12961,Male,White,Bachelors,1,1.0
3083,19860,Male,White,HS-grad,0,1.0
3084,12513,Male,White,Bachelors,0,0.0
3085,17024,Male,White,Some-college,1,0.0
3086,29389,Female,White,HS-grad,0,1.0
3087,15503,Female,Black,HS-grad,0,1.0
3088,19443,Male,Amer-Indian-Eskimo,Some-college,0,1.0
3089,32452,Male,White,Some-college,0,1.0
3090,15084,Male,White,Bachelors,0,1.0
3091,2235,Female,White,Assoc-voc,0,1.0
3092,18038,Female,White,Assoc-acdm,0,1.0
3093,15948,Female,White,Doctorate,1,0.0
3094,7310,Female,Asian-Pac-Islander,HS-grad,0,1.0
3095,4361,Male,Black,Assoc-acdm,0,1.0
3096,21477,Male,Black,Assoc-acdm,0,1.0
3097,9234,Female,White,Bachelors,0,1.0
3098,6472,Male,White,HS-grad,0,1.0
3099,25793,Female,White,11th,0,0.0
3100,15769,Female,White,Masters,0,1.0
3101,2338,Female,White,HS-grad,0,1.0
3102,27470,Female,Black,Bachelors,1,1.0
3103,2354,Female,White,Some-college,0,1.0
3104,13458,Male,White,7th-8th,0,1.0
3105,8935,Male,White,Some-college,0,1.0
3106,3587,Female,White,HS-grad,0,1.0
3107,25300,Male,Black,Some-college,0,1.0
3108,8768,Male,White,Bachelors,1,0.0
3109,18752,Male,White,Bachelors,0,1.0
3110,22176,Male,White,Some-college,0,1.0
3111,5429,Female,White,Bachelors,1,0.0
3112,24187,Male,White,HS-grad,0,1.0
3113,21487,Male,White,Bachelors,1,0.0
3114,27983,Male,White,HS-grad,0,0.0
3115,16205,Male,White,Some-college,1,0.0
3116,15704,Female,White,Bachelors,0,1.0
3117,8347,Female,White,Some-college,0,1.0
3118,31840,Male,White,HS-grad,1,1.0
3119,589,Male,White,Bachelors,0,1.0
3120,6049,Male,Amer-Indian-Eskimo,HS-grad,0,1.0
3121,25352,Male,White,HS-grad,0,1.0
3122,20215,Male,White,Some-college,0,1.0
3123,20613,Male,White,HS-grad,1,0.0
3124,1869,Male,White,Bachelors,1,1.0
3125,6764,Male,White,HS-grad,1,1.0
3126,31133,Male,White,Some-college,0,1.0
3127,564,Male,White,Bachelors,1,1.0
3128,7324,Male,White,HS-grad,0,1.0
3129,2101,Male,White,Assoc-voc,0,0.0
3130,6990,Female,White,Some-college,0,1.0
3131,21334,Male,White,HS-grad,0,1.0
3132,6019,Male,White,Assoc-acdm,0,1.0
3133,13262,Male,White,HS-grad,1,0.0
3134,31060,Female,Asian-Pac-Islander,Bachelors,1,0.0
3135,5998,Male,White,HS-grad,0,1.0
3136,20289,Male,Black,9th,0,1.0
3137,16275,Female,White,HS-grad,0,1.0
3138,4154,Male,White,Doctorate,1,0.0
3139,892,Female,Asian-Pac-Islander,Assoc-voc,0,0.0
3140,13031,Male,Asian-Pac-Islander,Bachelors,0,1.0
3141,6288,Male,Black,Some-college,0,1.0
3142,19564,Female,Amer-Indian-Eskimo,HS-grad,0,1.0
3143,5741,Male,White,1st-4th,0,1.0
3144,8117,Male,White,Prof-school,1,0.0
3145,31725,Female,Black,Some-college,0,1.0
3146,4337,Male,Asian-Pac-Islander,Bachelors,0,1.0
3147,21401,Male,White,Bachelors,1,0.0
3148,29620,Male,White,Some-college,0,1.0
3149,28020,Male,White,9th,0,1.0
3150,11414,Male,White,HS-grad,0,1.0
3151,6720,Male,White,Some-college,0,0.0
3152,16668,Male,White,Assoc-acdm,1,1.0
3153,1397,Male,White,Masters,0,1.0
3154,2681,Male,White,Some-college,0,0.0
3155,24087,Female,White,Some-college,0,1.0
3156,12054,Female,White,Masters,0,1.0
3157,31827,Male,White,Some-college,0,0.0
3158,32335,Female,White,11th,0,1.0
3159,14559,Male,White,Bachelors,0,0.0
3160,25861,Male,White,5th-6th,0,1.0
3161,28685,Male,White,9th,0,1.0
3162,1039,Female,White,11th,0,1.0
3163,26801,Female,White,HS-grad,1,1.0
3164,15895,Male,White,Some-college,0,1.0
3165,23735,Male,Asian-Pac-Islander,Bachelors,1,1.0
3166,8585,Female,White,Some-college,0,1.0
3167,16294,Male,White,HS-grad,0,1.0
3168,30205,Male,White,Prof-school,1,0.0
3169,20188,Female,White,HS-grad,0,1.0
3170,196,Male,White,Some-college,0,1.0
3171,21750,Female,White,Some-college,0,1.0
3172,12421,Female,White,Some-college,0,1.0
3173,1206,Male,White,HS-grad,0,1.0
3174,307,Female,White,Assoc-acdm,0,1.0
3175,14567,Female,White,HS-grad,0,1.0
3176,13862,Male,Asian-Pac-Islander,Bachelors,1,0.0
3177,15661,Male,White,Bachelors,0,1.0
3178,11707,Male,White,Some-college,0,0.0
3179,14920,Male,White,HS-grad,0,1.0
3180,21515,Female,White,HS-grad,0,1.0
3181,18403,Male,White,Bachelors,1,0.0
3182,16367,Male,White,5th-6th,0,1.0
3183,22063,Male,White,5th-6th,1,1.0
3184,4378,Female,White,9th,1,1.0
3185,21566,Male,White,Assoc-voc,1,0.0
3186,23603,Male,Black,Assoc-voc,0,1.0
3187,18510,Female,White,Some-college,0,1.0
3188,676,Male,White,12th,0,1.0
3189,944,Male,White,HS-grad,0,1.0
3190,20410,Male,White,HS-grad,0,1.0
3191,2984,Female,White,Some-college,0,1.0
3192,16439,Male,White,Masters,0,0.0
3193,4878,Female,White,Some-college,1,1.0
3194,4910,Male,White,HS-grad,0,1.0
3195,900,Male,White,7th-8th,0,1.0
3196,26252,Male,Black,Some-college,0,1.0
3197,7658,Female,White,HS-grad,0,1.0
3198,31409,Male,White,Some-college,0,1.0
3199,6233,Male,White,Masters,1,0.0
3200,22412,Male,White,HS-grad,0,0.0
3201,5853,Female,White,Some-college,0,1.0
3202,24616,Male,White,Bachelors,1,0.0
3203,30630,Male,Black,HS-grad,1,0.0
3204,23715,Male,White,Assoc-acdm,1,1.0
3205,3336,Female,White,HS-grad,1,0.0
3206,23538,Male,White,HS-grad,0,1.0
3207,225,Female,White,HS-grad,0,1.0
3208,18506,Male,White,Some-college,0,0.0
3209,25710,Female,White,10th,0,1.0
3210,10597,Female,White,Masters,0,1.0
3211,9071,Male,White,HS-grad,0,0.0
3212,7395,Male,White,10th,0,1.0
3213,8172,Male,White,Bachelors,0,1.0
3214,25302,Male,White,HS-grad,1,0.0
3215,12057,Male,White,Some-college,0,1.0
3216,29991,Female,Black,Some-college,0,1.0
3217,9725,Male,White,HS-grad,0,1.0
3218,13230,Female,Black,HS-grad,0,1.0
3219,27008,Female,White,Masters,0,1.0
3220,23733,Male,White,Bachelors,1,0.0
3221,23384,Male,White,HS-grad,1,1.0
3222,30768,Male,White,Masters,1,0.0
3223,15540,Male,White,10th,0,1.0
3224,10788,Female,White,HS-grad,0,1.0
3225,3237,Male,White,Some-college,0,1.0
3226,32504,Female,White,Masters,1,1.0
3227,2941,Male,White,Some-college,1,1.0
3228,17808,Female,White,Some-college,0,1.0
3229,2740,Male,White,Bachelors,1,0.0
3230,1630,Male,White,11th,0,1.0
3231,13770,Female,White,Assoc-acdm,0,0.0
3232,17875,Female,White,7th-8th,0,1.0
3233,17407,Female,White,10th,0,1.0
3234,18214,Male,White,Bachelors,1,0.0
3235,15481,Female,White,Some-college,1,0.0
3236,8620,Male,White,Assoc-acdm,0,0.0
3237,18456,Male,White,HS-grad,0,1.0
3238,31729,Male,White,Bachelors,1,0.0
3239,23432,Male,Black,10th,0,1.0
3240,1553,Female,White,Some-college,0,1.0
3241,24104,Male,White,HS-grad,1,1.0
3242,13951,Male,White,Assoc-voc,1,1.0
3243,16714,Female,White,HS-grad,0,1.0
3244,23759,Female,White,10th,0,1.0
3245,26294,Male,White,HS-grad,0,1.0
3246,8525,Male,White,Assoc-voc,1,1.0
3247,19122,Female,White,HS-grad,0,1.0
3248,23701,Male,Black,Bachelors,1,0.0
3249,11767,Female,White,HS-grad,0,1.0
3250,7838,Male,White,Assoc-acdm,0,1.0
3251,28932,Male,White,Some-college,0,1.0
3252,6279,Male,White,Prof-school,0,1.0
3253,28390,Male,White,Some-college,0,0.0
3254,29249,Male,White,Assoc-voc,1,1.0
3255,4578,Female,White,Assoc-voc,0,1.0
3256,25308,Male,White,12th,0,1.0
3257,10540,Male,White,Masters,1,1.0
3258,3938,Male,White,Some-college,0,1.0
3259,15033,Female,White,Some-college,0,1.0
3260,27285,Male,White,HS-grad,1,0.0
3261,4451,Female,White,HS-grad,0,1.0
3262,1532,Female,White,Masters,1,0.0
3263,2268,Male,White,HS-grad,0,1.0
3264,2611,Male,Black,HS-grad,0,1.0
3265,17518,Male,White,HS-grad,1,1.0
3266,31577,Female,Black,11th,0,1.0
3267,14312,Male,White,Some-college,0,1.0
3268,24873,Male,White,HS-grad,0,1.0
3269,27098,Male,White,Assoc-acdm,0,1.0
3270,8071,Male,White,11th,0,1.0
3271,1620,Male,White,Some-college,1,1.0
3272,20538,Female,White,HS-grad,0,1.0
3273,14666,Female,White,HS-grad,0,1.0
3274,18006,Male,White,Bachelors,1,0.0
3275,54,Male,White,HS-grad,0,1.0
3276,2207,Female,Black,HS-grad,0,1.0
3277,497,Male,White,5th-6th,0,1.0
3278,7116,Male,White,HS-grad,0,1.0
3279,31773,Female,White,Bachelors,1,0.0
3280,28873,Female,White,HS-grad,0,1.0
3281,212,Female,Amer-Indian-Eskimo,Some-college,0,1.0
3282,20461,Female,White,Bachelors,0,1.0
3283,18887,Male,Black,Some-college,1,1.0
3284,19208,Male,White,Bachelors,1,1.0
3285,736,Female,Black,Some-college,0,1.0
3286,17014,Male,Black,Some-college,0,0.0
3287,25778,Male,White,7th-8th,0,1.0
3288,9413,Male,White,Assoc-acdm,0,1.0
3289,8230,Male,White,HS-grad,0,1.0
3290,31604,Male,White,HS-grad,1,0.0
3291,31600,Male,White,Bachelors,0,1.0
3292,13478,Female,Black,Some-college,1,0.0
3293,29477,Male,White,Some-college,0,1.0
3294,14269,Male,White,HS-grad,1,0.0
3295,11212,Male,White,Bachelors,0,1.0
3296,29446,Male,White,Some-college,0,0.0
3297,3317,Male,White,Some-college,1,0.0
3298,27519,Male,White,HS-grad,0,1.0
3299,2658,Male,White,HS-grad,0,0.0
3300,2859,Male,White,Prof-school,1,0.0
3301,16633,Male,White,Some-college,0,0.0
3302,8965,Female,White,HS-grad,0,1.0
3303,17435,Male,White,7th-8th,0,1.0
3304,11181,Male,White,HS-grad,0,1.0
3305,30790,Male,Asian-Pac-Islander,Some-college,0,1.0
3306,15978,Male,Asian-Pac-Islander,Some-college,0,1.0
3307,7591,Male,White,HS-grad,1,0.0
3308,6511,Female,Black,HS-grad,0,1.0
3309,7865,Male,White,HS-grad,0,1.0
3310,3187,Female,White,Bachelors,0,1.0
3311,18306,Female,Black,Some-college,0,1.0
3312,30330,Male,White,HS-grad,1,1.0
3313,15081,Female,White,HS-grad,0,1.0
3314,11186,Female,White,HS-grad,0,1.0
3315,17831,Male,Black,Assoc-acdm,0,1.0
3316,22543,Female,White,Masters,1,0.0
3317,3220,Male,White,Bachelors,1,1.0
3318,13541,Male,White,7th-8th,0,1.0
3319,14248,Female,White,Bachelors,0,0.0
3320,19286,Male,White,HS-grad,0,1.0
3321,2650,Female,Black,HS-grad,0,1.0
3322,24707,Female,White,Some-college,0,1.0
3323,11444,Male,White,Some-college,0,1.0
3324,23656,Female,White,HS-grad,0,1.0
3325,10537,Male,White,Some-college,0,1.0
3326,1465,Male,Black,HS-grad,0,0.0
3327,24419,Male,White,Assoc-voc,1,1.0
3328,22922,Male,White,Assoc-acdm,0,0.0
3329,5674,Female,White,Some-college,1,1.0
3330,1050,Male,White,HS-grad,0,1.0
3331,29029,Male,Asian-Pac-Islander,Some-college,0,1.0
3332,14912,Female,White,HS-grad,0,1.0
3333,1128,Male,White,Some-college,0,1.0
3334,23325,Male,White,HS-grad,0,1.0
3335,970,Male,White,HS-grad,1,1.0
3336,14876,Male,Black,HS-grad,1,1.0
3337,19883,Male,White,5th-6th,0,1.0
3338,6971,Male,Black,Some-college,1,1.0
3339,26137,Female,White,Some-college,0,1.0
3340,2137,Female,White,Some-college,0,1.0
3341,17938,Female,White,Some-college,1,0.0
3342,25870,Male,White,7th-8th,0,1.0
3343,31086,Male,White,HS-grad,0,0.0
3344,22763,Female,White,HS-grad,0,1.0
3345,19410,Male,White,Bachelors,1,0.0
3346,22808,Male,White,Some-college,0,1.0
3347,28661,Male,White,HS-grad,0,0.0
3348,25618,Male,White,Bachelors,1,0.0
3349,17379,Male,Amer-Indian-Eskimo,Some-college,0,1.0
3350,19319,Male,White,HS-grad,0,1.0
3351,29897,Male,White,10th,0,1.0
3352,20296,Female,White,Some-college,0,1.0
3353,3077,Male,White,Masters,1,0.0
3354,3569,Female,White,HS-grad,0,1.0
3355,675,Female,White,HS-grad,0,1.0
3356,1900,Male,Other,Some-college,0,1.0
3357,7419,Female,White,Some-college,0,1.0
3358,8191,Female,White,Masters,0,1.0
3359,21878,Male,White,Some-college,0,1.0
3360,1297,Male,White,Assoc-acdm,0,0.0
3361,6327,Male,White,Bachelors,0,1.0
3362,5664,Male,White,HS-grad,0,1.0
3363,31753,Female,White,Some-college,0,1.0
3364,5474,Female,White,HS-grad,0,1.0
3365,9598,Male,White,Some-college,0,1.0
3366,27799,Female,Asian-Pac-Islander,HS-grad,0,1.0
3367,6303,Male,White,Some-college,1,0.0
3368,24578,Male,Black,HS-grad,0,1.0
3369,22320,Female,White,Masters,0,1.0
3370,8914,Male,White,Some-college,1,1.0
3371,11085,Female,White,Some-college,0,1.0
3372,31553,Female,Black,Some-college,0,1.0
3373,18276,Male,White,HS-grad,0,1.0
3374,28315,Male,White,HS-grad,1,0.0
3375,11822,Male,White,Masters,0,1.0
3376,15242,Female,White,Assoc-voc,1,0.0
3377,2850,Male,White,Assoc-acdm,0,1.0
3378,25975,Female,Asian-Pac-Islander,Assoc-acdm,0,1.0
3379,20746,Male,Black,9th,0,1.0
3380,19233,Male,White,Bachelors,0,1.0
3381,19877,Female,White,Some-college,0,1.0
3382,24693,Male,Asian-Pac-Islander,9th,0,1.0
3383,11059,Male,White,Bachelors,0,1.0
3384,25687,Male,White,10th,0,1.0
3385,17038,Female,White,Assoc-voc,0,1.0
3386,24389,Female,White,Some-college,0,1.0
3387,15024,Female,White,Some-college,0,1.0
3388,32521,Male,Black,HS-grad,0,1.0
3389,3894,Male,White,HS-grad,1,0.0
3390,28951,Female,White,Assoc-acdm,0,1.0
3391,11603,Male,White,HS-grad,0,1.0
3392,18846,Male,White,Some-college,0,1.0
3393,2801,Female,Black,11th,0,1.0
3394,10630,Female,Asian-Pac-Islander,HS-grad,0,1.0
3395,20706,Female,White,Bachelors,0,1.0
3396,3297,Male,White,HS-grad,1,0.0
3397,14720,Female,Amer-Indian-Eskimo,11th,0,1.0
3398,10003,Male,White,Masters,1,0.0
3399,5325,Male,White,7th-8th,0,1.0
3400,30352,Male,White,Assoc-voc,1,0.0
3401,30204,Male,White,11th,0,1.0
3402,21165,Male,White,HS-grad,0,1.0
3403,27390,Male,White,Doctorate,1,0.0
3404,9415,Male,White,Prof-school,0,1.0
3405,10529,Male,White,Bachelors,1,0.0
3406,25612,Male,White,11th,0,1.0
3407,12051,Male,White,Assoc-acdm,0,1.0
3408,30968,Male,Amer-Indian-Eskimo,Some-college,0,1.0
3409,16525,Male,White,Doctorate,0,0.0
3410,19134,Female,White,10th,0,1.0
3411,28902,Male,White,Bachelors,0,0.0
3412,31582,Male,White,Assoc-acdm,0,1.0
3413,17020,Male,White,HS-grad,0,1.0
3414,6903,Male,White,Bachelors,0,0.0
3415,21540,Female,White,Some-college,1,0.0
3416,2151,Male,White,Some-college,0,1.0
3417,16025,Male,Asian-Pac-Islander,Bachelors,1,0.0
3418,12112,Male,White,7th-8th,0,1.0
3419,26013,Male,White,HS-grad,0,1.0
3420,9738,Female,White,Some-college,0,1.0
3421,30391,Male,Black,Masters,1,0.0
3422,18096,Female,Asian-Pac-Islander,Some-college,0,1.0
3423,15818,Male,White,Some-college,0,0.0
3424,4958,Female,White,Some-college,0,1.0
3425,25012,Male,White,Masters,1,0.0
3426,31318,Female,Black,Some-college,0,1.0
3427,28214,Male,White,HS-grad,1,0.0
3428,6146,Male,White,Some-college,0,1.0
3429,5750,Female,Black,HS-grad,1,1.0
3430,8740,Male,White,Bachelors,1,0.0
3431,26053,Male,White,HS-grad,0,1.0
3432,29021,Female,Amer-Indian-Eskimo,HS-grad,0,1.0
3433,5295,Male,White,HS-grad,0,0.0
3434,30319,Male,White,11th,0,1.0
3435,16740,Male,White,Doctorate,1,0.0
3436,10913,Female,White,Assoc-voc,1,1.0
3437,11264,Male,White,Some-college,0,1.0
3438,24254,Male,White,7th-8th,0,1.0
3439,2766,Male,White,HS-grad,0,1.0
3440,11515,Male,White,Bachelors,0,1.0
3441,22669,Male,Asian-Pac-Islander,HS-grad,0,0.0
3442,10177,Male,White,Masters,1,0.0
3443,15804,Male,White,HS-grad,1,1.0
3444,5687,Male,White,Some-college,0,1.0
3445,29520,Male,White,Some-college,0,1.0
3446,17640,Male,White,Some-college,0,1.0
3447,19202,Female,White,Some-college,1,1.0
3448,11386,Male,Black,Some-college,0,1.0
3449,256,Female,White,HS-grad,0,1.0
3450,25681,Female,White,Bachelors,0,1.0
3451,4163,Male,White,Some-college,0,1.0
3452,24020,Male,White,HS-grad,0,1.0
3453,23841,Male,White,Bachelors,1,0.0
3454,13432,Male,White,HS-grad,0,1.0
3455,17538,Female,Asian-Pac-Islander,Prof-school,1,0.0
3456,16023,Male,Black,HS-grad,0,1.0
3457,23064,Female,White,Some-college,0,1.0
3458,29829,Female,White,Assoc-voc,1,1.0
3459,13232,Male,White,9th,0,1.0
3460,17174,Female,White,Bachelors,0,1.0
3461,17679,Female,White,Assoc-acdm,0,1.0
3462,12085,Female,White,12th,0,1.0
3463,21018,Female,White,HS-grad,0,1.0
3464,8761,Male,White,Assoc-voc,1,0.0
3465,13357,Female,White,Some-college,1,0.0
3466,20481,Male,White,11th,0,1.0
3467,14361,Female,White,Masters,1,1.0
3468,10931,Male,White,10th,0,1.0
3469,6689,Male,White,HS-grad,1,0.0
3470,13503,Male,White,Bachelors,0,1.0
3471,28298,Male,White,Some-college,1,1.0
3472,19797,Male,White,Bachelors,1,0.0
3473,12300,Male,Other,Some-college,1,0.0
3474,6825,Male,White,HS-grad,0,0.0
3475,24233,Male,White,HS-grad,0,1.0
3476,7973,Female,White,Bachelors,0,0.0
3477,26163,Male,Black,HS-grad,0,1.0
3478,7068,Male,White,HS-grad,0,1.0
3479,31458,Female,White,HS-grad,0,1.0
3480,28065,Female,White,Bachelors,0,1.0
3481,25363,Male,White,Some-college,0,1.0
3482,9673,Male,White,Prof-school,1,0.0
3483,24638,Male,White,HS-grad,1,0.0
3484,15066,Female,Black,10th,0,1.0
3485,14793,Male,Black,Bachelors,1,0.0
3486,21621,Male,White,HS-grad,1,1.0
3487,30047,Female,White,HS-grad,0,1.0
3488,24744,Male,White,Masters,1,0.0
3489,6915,Male,White,Assoc-voc,0,0.0
3490,24228,Female,White,HS-grad,0,1.0
3491,7333,Female,White,Some-college,0,1.0
3492,28235,Female,White,5th-6th,0,1.0
3493,14809,Female,White,HS-grad,0,1.0
3494,18438,Male,Black,Some-college,0,1.0
3495,392,Male,White,Assoc-acdm,0,1.0
3496,29140,Female,White,Some-college,0,1.0
3497,20603,Male,White,Bachelors,1,1.0
3498,24725,Male,White,Some-college,0,1.0
3499,17815,Male,White,Some-college,0,1.0
3500,17088,Male,White,Bachelors,1,0.0
3501,27262,Male,White,Some-college,0,1.0
3502,31662,Female,White,Some-college,0,1.0
3503,13334,Female,White,Some-college,0,1.0
3504,7070,Male,White,Preschool,0,1.0
3505,30106,Male,White,Bachelors,1,0.0
3506,28240,Female,Black,HS-grad,0,0.0
3507,13660,Male,White,Masters,1,0.0
3508,8718,Male,White,Bachelors,0,1.0
3509,1439,Male,White,HS-grad,1,0.0
3510,2744,Male,White,Some-college,1,0.0
3511,29569,Male,White,HS-grad,0,1.0
3512,31340,Male,White,Some-college,0,0.0
3513,19875,Male,White,HS-grad,0,1.0
3514,28276,Female,White,Some-college,0,1.0
3515,25239,Male,White,11th,0,1.0
3516,30034,Male,White,Assoc-voc,1,0.0
3517,20923,Male,White,HS-grad,1,1.0
3518,27367,Female,Black,Some-college,0,1.0
3519,6815,Female,White,HS-grad,0,1.0
3520,17201,Female,White,Masters,0,1.0
3521,25963,Male,White,Some-college,1,1.0
